,rmse_pred,mae_pred,rmse_corr,mae_corr
0,0.7000152575326379,0.5275029428260882,0.8984470414237378,0.7365529151161327
1,0.6957489715958033,0.5236216472223861,0.679768185775662,0.5025113137131821
2,0.6908125788532109,0.5196720598651746,0.7145503199096241,0.5364077907629927
3,0.6883554376391167,0.5162196629892493,0.684440029924898,0.5052429275118121
4,0.6873850348581154,0.5128376725055617,0.7172252231645396,0.5474562004904604
5,0.6838743951499267,0.5078818537787577,0.6709299874654581,0.4921120860698379
6,0.6799108218323731,0.5038906828971268,0.9556167946768472,0.799479020926227
7,0.674162852001264,0.49912067563928475,0.9091800564986688,0.7527365858553341
8,0.6706385158834707,0.49579827486889055,0.6830134258692562,0.4980888517232813
9,0.6685934148561617,0.4951948419695157,0.8865020747619512,0.733427145338816
10,0.6683846404719577,0.4975099184888035,0.8364072058506733,0.6838052225017671
11,0.6647959910616514,0.49414263263673536,0.8150626497079224,0.6652686401938275
12,0.6638024839292561,0.49501652774489296,0.6621308788152638,0.48367101632125803
13,0.659634522127165,0.4913701746558388,0.6601663507362654,0.4810896262758675
14,0.6557753312878631,0.48900465923145964,0.7146655617263328,0.5720084556868534
15,0.652297944157677,0.4870724737208112,0.7413943438058473,0.5520917459000455
16,0.6492841453479945,0.48661881195026946,0.7537883269326432,0.5653133742058543
17,0.6463747123353143,0.484497007844774,0.8471309402533037,0.6595269446426207
18,0.643068284146093,0.4837210316179327,0.6433725100928419,0.48280436067545873
19,0.6403175241026832,0.4795845390869405,0.6584355260380188,0.5223679917532237
20,0.637504013360101,0.4787272627229401,0.6565599600452579,0.5210354591776397
21,0.6334672750864152,0.4750624399281743,0.6502701770872846,0.5157591491448167
22,0.6316198433148137,0.47484305277591626,0.650985742821821,0.518279859732721
23,0.6285904581008884,0.47044837543743245,0.6412087020146054,0.5077268766755706
24,0.6249892687180287,0.4661821039984204,0.6372695387912712,0.5032590542298245
25,0.6234035097948158,0.4655022124437026,0.6398750578562652,0.5082595509810125
26,0.6200983879979535,0.4617898657906383,0.6410682046286048,0.5123456765553415
27,0.6171727195700245,0.4597100768274126,0.6247175498388459,0.4884360680351378
28,0.6171121633481472,0.45814265271105814,0.6219559743056945,0.48371667550279646
29,0.6150821479400819,0.4537084981402801,0.6187130130415338,0.47953070954623733
30,0.6138843845341915,0.4536365759735475,0.6223310589462531,0.48447039229769595
31,0.6129807457067423,0.4545702901411343,0.6250457097246152,0.48730621105257843
32,0.6136057892387267,0.45645073273586584,0.6203095176316537,0.4786829071642818
33,0.6138345858645005,0.4554163385336824,0.6233800293408951,0.4829530055033099
34,0.6142304577798344,0.4546026315841722,0.6194265424364639,0.474783980922755
35,0.6156895754737797,0.4565441281582814,0.6217833606702868,0.47641206420964555
36,0.6170607922858513,0.4546184881973106,0.6177379184766002,0.46508883476937163
37,0.6174444803237958,0.4548239364449492,0.6186048729731919,0.46510943528795434
38,0.616007691590641,0.452170552808589,0.6170957420760674,0.462059634011766
39,0.6163798721756074,0.45068644177898537,0.6167416093215743,0.4588128223335628
40,0.617340538200591,0.4516541909961077,0.6171371640535135,0.45836430055325517
41,0.618616317933205,0.45071880602322556,0.6170256313219438,0.456212171007264
42,0.6199751080930821,0.4511863385507227,0.6183626762164474,0.45581434361055645
43,0.6211792935280209,0.4509637219871998,0.6194686914437884,0.4552801970630124
44,0.6222552842146342,0.45160170738928485,0.6206587459162574,0.45540965046614246
45,0.6242464045879473,0.4536949746504154,0.6231515764856236,0.4584884968277971
46,0.6255455460367604,0.45462765444471853,0.6241565850173213,0.45893210349477265
47,0.6283792474228207,0.458523327946338,0.6277083276375843,0.4630943983731587
48,0.6305562049069047,0.4609882307339277,0.6298405270185556,0.4652056152953681
49,0.6305454158791441,0.45996485197151327,0.62951802687924,0.46377795245313463
50,0.631998292053857,0.46208261787837734,0.6311766683938064,0.46618452628684426
51,0.6341926974519727,0.4622768341592105,0.6331008851754985,0.46546801936252097
52,0.6352802146022691,0.4633610747525905,0.6344917320955665,0.4664710135291822
53,0.634012213634726,0.46244387577191687,0.6336314049373831,0.4654792719854974
54,0.6341442310125563,0.46356471428602897,0.6339967227416072,0.46676507986435967
55,0.6318880123808622,0.46335602203140136,0.6318604430807321,0.4666240227808944
56,0.6297333115411905,0.4626990825001657,0.6298515630145498,0.4658082319715192
57,0.6305200775529468,0.46323575927467053,0.6305168259187811,0.46617050872819965
58,0.6320330821813883,0.4634277104779331,0.6318910696895803,0.4659593217652782
59,0.6329229281240721,0.4618277254787803,0.6323642988088831,0.4636928719125666
60,0.6345540725675073,0.4643817770615814,0.634480027814464,0.466695372290817
61,0.6332520382505938,0.4622635150246457,0.6329497424285428,0.46432700772051294
62,0.6333563885132563,0.4629252945021151,0.6333139832164592,0.46507096535148557
63,0.633324469895049,0.4626786144241257,0.6333422626669094,0.4646290049612109
64,0.6344615532112718,0.4629347817986794,0.6342679199518918,0.4646195064930082
65,0.6328058658476735,0.4611976912012621,0.6326348832526582,0.462805494623431
66,0.6331908270687099,0.4602152632035959,0.6329661214129642,0.46164740426737194
67,0.6337278829427977,0.45896634697598876,0.6333444088675255,0.46014062247939075
68,0.6353136937582134,0.4601329120756741,0.6350187861964134,0.4612823055812855
69,0.6347469741280672,0.45938725717673556,0.6345462801729138,0.4606177637283991
70,0.634697057780019,0.45944802637781684,0.6344763887239065,0.4605485455524078
71,0.6339029793881046,0.4568236242441943,0.6334693061702166,0.4575258088704775
72,0.6333952090678683,0.4564128166716442,0.6330264660856203,0.45697602628909595
73,0.6335414003462924,0.455944199366113,0.6330798251887163,0.45646496201292625
74,0.6342451343906025,0.4552815886855496,0.6337380322933398,0.45577549323752276
75,0.6363058315773273,0.4566071567621972,0.6357745222247613,0.4569998117699205
