,rmse_pred,mae_pred,rmse_corr,mae_corr
0,0.6463847458669281,0.502769626719733,0.6844715657284126,0.5122377684387914
1,0.6448024463863445,0.5000905847619888,0.7246000427695385,0.5406417211512354
2,0.6337424299055878,0.4873867431484739,0.6509494764073914,0.4867362407647225
3,0.6303310356153676,0.4786780635401991,0.7080569501895038,0.5218364424939484
4,0.6289132442269031,0.4765704456706102,0.821193579097607,0.6397924135708611
5,0.6084865439167946,0.46444056393914884,0.8035877618223186,0.628692011303537
6,0.6221288827368011,0.46500487795318435,0.8623726833326218,0.6833406262430632
7,0.6272240750794127,0.4676611031216161,0.9213355374240383,0.7406778714985109
8,0.619148806252811,0.46614071204831403,0.9386031121215878,0.7642539721515965
9,0.5797888108203187,0.43708054765653304,0.891896870573543,0.7325889570558421
10,0.6358297365802538,0.4625487535188567,0.9087702063684086,0.7215990593662163
11,0.6218089502460423,0.4521319346080793,0.7064170799742451,0.5117423499168449
12,0.625145412945103,0.4549282399675993,0.7006548171159658,0.5073231064146014
13,0.5903609829094342,0.433954403690332,0.5887394182216148,0.43387884148169775
14,0.6169590242465686,0.4479577960686646,0.6331854587388541,0.4545729952493389
15,0.6067091196989567,0.44443044529421877,0.5955107511905489,0.4455713482285427
16,0.6204125571404984,0.4521167362135512,0.5908020421571877,0.4817408896811933
17,0.6430899644037025,0.4597640428478619,0.7051225451593253,0.49504168979011326
18,0.6034777218368342,0.436904889123146,0.6809165910074447,0.488431560009023
19,0.5961731337310938,0.43525737841055867,0.6092061471182043,0.438986388902392
20,0.6135442820231981,0.44201715427709687,0.6207145804361369,0.44436395019851194
21,0.6329241711323423,0.4555522668466271,0.6552085473720712,0.46434147826825717
22,0.6122725064028922,0.442224864119445,0.6286211308606605,0.44841225124852346
23,0.6300543921840933,0.4505394887403294,0.6554793572492505,0.4647867010606931
24,0.6345479840809437,0.4590692279438747,0.6659897020042268,0.4733137344326396
25,0.6452080635673805,0.4574136136894923,0.6718288797507469,0.4733017791998635
26,0.6242656212110742,0.45146588456515424,0.6647253166496832,0.4761355205300474
27,0.6506289038209215,0.46670297493779217,0.6465970890060836,0.46546976160743764
28,0.6308893269568333,0.45584016240850345,0.6291583398227558,0.45534708465345125
29,0.6463926232706001,0.46365528457122923,0.6500392048876561,0.4650346655268134
30,0.6432439335221023,0.4627953539942698,0.6237443437302237,0.4596935778131511
31,0.6022967125804377,0.4402014353341906,0.587735421308866,0.44048185286706715
32,0.6085363554312208,0.44701149199627616,0.598685085307903,0.4477012262543506
33,0.6015988898895709,0.4434984763737309,0.5917881233381397,0.4450084483097919
34,0.6045348505067555,0.4444633517387646,0.595533932474644,0.4447583507579088
35,0.6094691160660348,0.45364499020851873,0.6077819033827465,0.4536699619261081
36,0.6033960051352135,0.45454544646073036,0.5964750216169242,0.4554985747041369
37,0.5919475489172419,0.43990549752835645,0.5861847310094035,0.4404841195481431
38,0.5861553858791801,0.44186201101345113,0.5812600585707204,0.4428098025327353
39,0.5827102098129188,0.43761370309433745,0.5765341574673665,0.4390420668557015
40,0.5732761567166496,0.4358975128364085,0.572969557928374,0.43603488199721696
41,0.584502967157988,0.44435444101157534,0.5818018265276736,0.4450576953470288
42,0.5742258048275013,0.4399386228870782,0.5715082374026556,0.44113212302259863
43,0.5821337338702677,0.4492732967519572,0.5809110024910904,0.4500587436384265
44,0.5829396647356383,0.45081724171502713,0.580873954864034,0.45268682055718606
45,0.570653445036074,0.4425798793640895,0.5679222492523419,0.44636414341951436
46,0.5844825010944205,0.4460979910530043,0.5811405226934926,0.4477624165622426
47,0.576470558959717,0.44760817679493853,0.5742153383092944,0.4510228402497385
48,0.5849902691905805,0.4592925850035126,0.5828128096161636,0.463247179080321
49,0.5939880915890949,0.464353988678288,0.5920320030889448,0.46673421006278376
50,0.5891077088685599,0.46508905139983897,0.5876966803396457,0.4682800637225019
51,0.586907006672656,0.46285657633234745,0.5862262345630982,0.46513943724562423
52,0.5992629277894996,0.47024921293671973,0.598235295961026,0.47187144380656015
53,0.5946661725440963,0.469821121783815,0.5942359094985972,0.47246753223563
54,0.6010433274113218,0.4740695830269111,0.6003191525317456,0.47580023006211297
55,0.6070757271136525,0.485026976333819,0.6068483344317358,0.4866222865608284
56,0.6247625051705541,0.4970656630428332,0.6240754174133175,0.4986600248683055
57,0.6285175990510864,0.5028906370483787,0.6281786129843372,0.5038616799621364
58,0.637995949361454,0.5152692307523294,0.6378356199707806,0.515765653035181
59,0.649888812483771,0.530678221875839,0.6498341096779735,0.5319586014816918
60,0.6631597530616552,0.5401692675896267,0.6630194019654203,0.5408163443860946
61,0.6619059218416699,0.5394694033321688,0.6616409344443486,0.5402300299990204
62,0.6740677257180694,0.5551649073864677,0.6739795440914108,0.5563642358252712
63,0.687697056431447,0.5706237671572587,0.6876780192778489,0.5713891616668686
64,0.6817666129955109,0.5611112958812995,0.6816260365690127,0.562060001059593
65,0.6932891993952135,0.5718596423642555,0.6931328441181818,0.5726632307246468
66,0.6975429449725391,0.578728171804637,0.6975284013314724,0.5792347826923413
67,0.6975944971349836,0.5787879990381762,0.6975767909863573,0.5792571069675972
68,0.7155414432592316,0.6015875396228003,0.7156032453543097,0.6020354255986022
69,0.7113574720660948,0.5978162505071514,0.7113723254320294,0.5979129890246047
70,0.7148853486361195,0.6045726821931309,0.7149647173593373,0.6048459465758106
71,0.7310772289024516,0.617501384469902,0.7311171834520921,0.6177157467062073
72,0.7290765872780648,0.6132127430882401,0.729075215486421,0.613119388671999
73,0.7322061959625991,0.61424843986975,0.7322058600266074,0.6143085955180625
74,0.7445466126609769,0.6277733826876369,0.7445292336852162,0.6276576124898482
75,0.7482187578431705,0.6342398252439576,0.7481744910155049,0.6340719763837337
76,0.752381914605635,0.6378656193016252,0.7523759766270569,0.6377994567280083
77,0.7622430350264353,0.6488673426637848,0.7622316397056271,0.6487436700756921
78,0.7690809495578719,0.6545704157788168,0.7690828729955319,0.6544578335036798
79,0.7673590418113272,0.6545848628388649,0.76735782109417,0.6545355323523075
80,0.7838888259370451,0.6749854391963784,0.783859017617383,0.6748754452394913
81,0.7761100579856544,0.6650645597984636,0.7761118023223408,0.6649641271352397
82,0.7941262683564989,0.6854925662850198,0.7941186531420146,0.6854357329450161
83,0.7949819777770558,0.6864577971190684,0.7949664283148099,0.6863065549063684
84,0.8027308657817273,0.7012637602058599,0.8026781527790557,0.7011154646172575
85,0.8085260547286649,0.7051044906646995,0.8084902432923637,0.704979265680217
86,0.8148967010095821,0.7085044708738055,0.8148668827394326,0.7083482880664698
87,0.8151442613724547,0.707597005319779,0.815134109545969,0.7074835053188443
88,0.819961759136322,0.7121003799508713,0.8199515294957812,0.7119795631583399
89,0.8300205766140507,0.7243793787712226,0.8299832280713415,0.7242357120388948
90,0.8301243818956174,0.7224479751383891,0.8301034255672379,0.7223349593082745
91,0.8374756582929309,0.7284859104327495,0.8374573638441257,0.7283657643777779
92,0.8387948730104295,0.7321286712637048,0.8387321643519544,0.7319777834711901
93,0.8383992651640668,0.7306661812727336,0.8383692524885684,0.7305692130468092
94,0.839932407446625,0.7324665980840523,0.8398963576782912,0.732367802722374
95,0.8484730294976316,0.7416641005197471,0.8484207885236219,0.7415398621612675
