,rmse_pred,mae_pred,rmse_corr,mae_corr
0,0.7899673377524088,0.6065992991437267,1.5417559969201258,1.3706876880957128
1,0.781120878706321,0.5992513427690348,1.0683522522308355,0.9053512723097521
2,0.7753597612344856,0.5925051137070692,0.8403854264847542,0.6812505762154841
3,0.768680874202908,0.5881549813280149,1.0081267470384692,0.8453755091400708
4,0.7558139956038672,0.5773650269795414,1.0303352526496468,0.8693715140697429
5,0.7447828016974903,0.5684163796135424,0.8351977453949427,0.6830776962939978
6,0.7380587753466079,0.5605570681245649,0.7519425899601089,0.5952724463100901
7,0.734801861255958,0.5572533190557115,0.7385672413640388,0.576308643125156
8,0.7290502675345166,0.552967886119645,0.7396327090294029,0.5813993082666208
9,0.7298813248722316,0.5544769688366961,0.7284336871131163,0.560139036099987
10,0.7227531349537308,0.5474418379083943,0.721250821541674,0.5538298837920761
11,0.7181755519572239,0.5458833976638288,0.7186344590608487,0.5538363466205115
12,0.7199667356181991,0.5452455484277628,0.7168269175944855,0.5486746513142299
13,0.7198634877714742,0.5453923617087979,0.7268973036742671,0.5674543904346236
14,0.7209224447826085,0.5478278867765358,0.7403223662472129,0.5853674802336953
15,0.7132194343914136,0.5415794097187885,0.7085026144138465,0.5441640452747206
16,0.715962710793033,0.5422338759659728,0.7447278777540302,0.5975691571529619
17,0.7179983618787297,0.5446693896655113,0.7189316240937962,0.5449265936502475
18,0.71731871465019,0.5432292754587921,0.7718076640418845,0.5895409626312494
19,0.7177787038081573,0.5434039030119393,0.764466193485495,0.579695977484866
20,0.7208418444675568,0.5473484366381247,0.7568207669223153,0.5742552497533244
21,0.7175618066697209,0.5440476427185229,0.7516506102112838,0.5666494078215193
22,0.7181951716508398,0.5429912158752627,0.7523298177594197,0.5655830837317373
23,0.7234696019499721,0.5462351795683621,0.7536271389932709,0.5665906577137466
24,0.7213482975827364,0.5440556799620394,0.7564381143611271,0.5660347926599457
25,0.7206472224123064,0.5435802517074678,0.7511810091531103,0.5613488013883647
26,0.716645571741527,0.5423350635052689,0.7464319293487034,0.5580030996564641
27,0.7151133693126626,0.539130626098826,0.7433636213324691,0.5525314109189476
28,0.7153435252259538,0.5411229370773006,0.7337594117399179,0.549240173900751
29,0.7144720136804669,0.5410105324288114,0.7338371498835654,0.5478000012129097
30,0.7155160555944771,0.5434176397526761,0.7288041238688296,0.5460164077329998
31,0.7166119986414243,0.5438816169118039,0.7315574988303103,0.548692019509277
32,0.717279332129646,0.5461177388886205,0.7307200979340085,0.5495368067270222
33,0.7194516824552245,0.5469818396140589,0.732904240250928,0.5514511445605909
34,0.7233158213510344,0.5469715664066863,0.7381426125893219,0.5537213583589566
35,0.724204975959497,0.5501155860651855,0.7373831757900875,0.5558506780769803
36,0.7303012646095766,0.5530197067531005,0.741335818680793,0.557838851038751
37,0.7317763774867441,0.5543336688079172,0.740656420403633,0.5586407636025913
38,0.7384271043117806,0.5568662979667657,0.7485341150688407,0.56264536038661
39,0.736479987458451,0.5575385769374287,0.7450158109351932,0.5621500903772252
40,0.7366918219732508,0.5567727748962689,0.7449777011319378,0.5615114933949127
41,0.743778071047529,0.5602839117476104,0.7523650040093781,0.5655075360319566
42,0.7416110900429024,0.5594782190645837,0.7491414150032447,0.5640638433040129
43,0.7424630930820179,0.5582823160074374,0.7499060026839367,0.5626763269363646
44,0.7421656474108776,0.5600738174567033,0.7484598721277628,0.5636290135371634
45,0.744376267897936,0.5579013271691229,0.7509536628347819,0.5620304509467997
46,0.7436803281091643,0.5580275336837479,0.7499550259452062,0.5618204338202911
47,0.7460181754942786,0.564074454907509,0.7520291252815162,0.5679215633066591
48,0.740654072721792,0.5566696672418188,0.7460278877846288,0.559869800255573
49,0.7420478389725943,0.5579976901670572,0.7470514449500467,0.5608436921658111
50,0.7451433083808772,0.5602579630275748,0.7499381448632948,0.5632516135813007
51,0.7567933316677198,0.566264535238538,0.7617448590413102,0.5697200008026964
52,0.7577760731263969,0.5676136013072796,0.7624771048029422,0.5709743493782086
53,0.7578275392234377,0.5687442940117856,0.7621471871506286,0.5720254809460134
54,0.7582301510721094,0.5671752057754891,0.7623424942922262,0.5703067037314937
55,0.7593436404563413,0.5678263191725234,0.7632727915710728,0.5708897872589731
56,0.7634699528923048,0.5675639099236599,0.7673230672858041,0.5705489349242745
57,0.7606042471715478,0.5664787915933844,0.7641523756523043,0.5692259021485709
58,0.7633409819772913,0.56820758265082,0.7666343951039498,0.5706558487159491
59,0.7635366112314034,0.5656101595172159,0.7665634671641136,0.5677843911516828
60,0.7589832442809085,0.5639645173464912,0.7616526863215077,0.5657618891639016
61,0.7578435233343165,0.5648630494824913,0.7602414685364123,0.5665430521419064
62,0.7639590908454529,0.5664159899624113,0.7663373627175434,0.5679657340999587
63,0.7605328569773526,0.5662413070837091,0.7627078893173344,0.5676632402198187
64,0.7554776321605863,0.5646597604771103,0.7573611472715989,0.5659264462653818
65,0.7519872155148836,0.5623139546344585,0.7536113932732099,0.5632063585033849
66,0.7484571956510735,0.5586675215238978,0.7499009917454554,0.5594185274613747
67,0.748595740317411,0.5600624521625845,0.7498972518599633,0.5606758777457326
68,0.7392077481103871,0.5562609048899085,0.7402891253411649,0.5566930869154435
69,0.734778814446673,0.553624473312942,0.7356684391339364,0.5538895343732655
70,0.7319551075264231,0.5527113696421089,0.7327031548609645,0.5527442541702008
71,0.7245787757213905,0.549402870011843,0.7251513882823912,0.5493258458482416
72,0.7222969955610778,0.5510628177521251,0.722750933815869,0.5509506295558388
73,0.7203327441850846,0.5489557391211343,0.7207213928231305,0.5487931299562768
74,0.71907664921258,0.550493126378906,0.7193459496348258,0.5502425803148849
75,0.7176297935988586,0.5484761102166015,0.717931655488555,0.5482710768522292
76,0.713286374708369,0.5447836455193099,0.7135282038008811,0.5445398476963992
77,0.7156725272430816,0.5477459596700024,0.7158169574410547,0.547495135399317
78,0.7129992231637737,0.5451325639410491,0.7131396442271434,0.544880971748872
79,0.7136102486522636,0.5463521870903608,0.7137122740145818,0.5460950680412805
80,0.7146127755304097,0.55052422657763,0.7146766671505721,0.5502523534736626
81,0.7156405686917606,0.5500289146150735,0.7156882359443592,0.5497793677422191
82,0.712823195592707,0.5496648315501935,0.7128587475614979,0.5494193207782052
83,0.7132252649962763,0.5556340582065877,0.7131970278920717,0.5553389134052482
84,0.7150704443736108,0.5603561228380727,0.7150135839023317,0.5600643980794632
85,0.7219280201061596,0.5687240170040182,0.7218262745412829,0.568422771930143
86,0.7242768806012426,0.5698266148895321,0.7241910698951411,0.5695564382502484
87,0.7302277241906067,0.5752378465934695,0.7301408233339508,0.574993483466089
88,0.733558588513015,0.575701507193587,0.7334767237264224,0.5754758701596725
89,0.7350039547900484,0.5771118055611075,0.7349341596909197,0.5769068019424107
90,0.7416819937509053,0.5842135205493867,0.7415962815738839,0.5840097872968797
91,0.7441751569008468,0.5863433642808068,0.7441042457853763,0.5861560255812215
92,0.7531599644828,0.5968029502810699,0.7530792403567665,0.5966175837968051
93,0.7616617283983781,0.60364214946015,0.7615720297163593,0.6034619321503212
94,0.7661295351818246,0.6090284736500566,0.7660417444066092,0.608858720807118
95,0.7775436181264259,0.6197599960577954,0.7774580390407672,0.6196028813872511
